user_id,is_developer,num_commits,num_issues_created,num_comments,in_sentiment,in_politeness,in_arousal,in_dominance,in_valence,in_anger,in_love,in_joy,in_sadness
6269507,False,0,1,1,0.33333333333333331,0.33333333333333331,1.0999999999999999,1.5700000000000001,1.5766666666666664,0.0,0.0,0.33333333333333331,0.33333333333333331
366802,False,0,6,14,0.0625,0.5625,0.91874999999999996,1.375,1.35375,0.0625,0.0625,0.0,0.1875
33922715,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155166,False,0,51,76,-0.053846153846153849,0.29999999999999999,1.2024615384615387,1.7431538461538461,1.7169230769230768,0.015384615384615385,0.046153846153846156,0.053846153846153849,0.20000000000000001
6472178,False,0,5,7,-0.083333333333333329,0.33333333333333331,1.2395833333333333,1.7658333333333331,1.7366666666666664,0.0,0.041666666666666664,0.041666666666666664,0.20833333333333334
154691,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31400810,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6206169,False,0,1,3,1.0,0.0,0.95999999999999996,1.5,1.52,0.0,0.0,0.0,0.0
31112921,False,0,1,3,-0.42857142857142855,0.42857142857142855,0.97714285714285698,1.3257142857142856,1.2614285714285713,0.0,0.0,0.0,0.42857142857142855
697133,False,0,5,8,0.2857142857142857,0.2857142857142857,1.2957142857142856,1.8578571428571429,1.8607142857142853,0.0,0.071428571428571425,0.14285714285714285,0.2857142857142857
42527,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31931752,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35656172,False,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8054671,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401195,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555475,True,2,3,3,-0.18181818181818182,0.63636363636363635,0.91000000000000003,1.3727272727272728,1.3445454545454545,0.18181818181818182,0.090909090909090912,0.0,0.27272727272727271
829339,False,0,6,17,0.083333333333333329,0.5,1.5625,2.1416666666666666,2.168333333333333,0.0,0.0,0.0,0.25
7542056,False,0,5,3,0.25,0.125,1.415,1.8425,1.77125,0.0,0.0,0.0,0.125
61136,True,13,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37472539,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9608725,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13315982,False,0,2,2,-0.42857142857142855,0.42857142857142855,1.1500000000000001,1.5542857142857145,1.5528571428571429,0.0,0.0,0.0,0.5714285714285714
11399444,False,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3011431,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31530414,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14884144,False,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3142297,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7732207,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34565789,True,3,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12184574,False,0,1,3,0.0,0.66666666666666663,1.2699999999999998,2.0499999999999998,2.0899999999999999,0.0,0.0,0.0,0.33333333333333331
4893877,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12325309,False,0,1,3,0.5,1.0,1.5150000000000001,2.2250000000000001,2.2199999999999998,0.0,0.0,0.0,0.0
12183,False,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4517208,False,0,1,4,0.0,0.0,1.1000000000000001,1.54,1.53,0.0,0.0,0.0,1.0
30911020,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281747,False,0,1,2,0.27272727272727271,0.18181818181818182,1.0700000000000001,1.6063636363636364,1.6072727272727272,0.0,0.090909090909090912,0.18181818181818182,0.18181818181818182
36435256,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31159446,False,0,1,1,-1.0,0.0,0.85000000000000009,1.2549999999999999,1.23,0.0,0.0,0.5,0.0
8553888,False,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34076470,False,0,1,2,0.0,0.0,0.77000000000000002,1.22,1.25,0.0,0.0,1.0,1.0
37221555,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10070,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2636126,True,1,3,4,0.10000000000000001,0.5,1.194,1.6640000000000001,1.5980000000000001,0.0,0.0,0.0,0.40000000000000002
3434139,False,0,3,8,-0.25,0.66666666666666663,1.365833333333333,1.8833333333333331,1.9116666666666664,0.0,0.083333333333333329,0.16666666666666666,0.083333333333333329
127744,False,0,1,1,-1.0,0.0,1.3899999999999999,1.6100000000000001,1.54,0.0,0.0,0.0,1.0
1896661,False,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116274,False,0,2,14,-1.0,1.0,1.0466666666666666,1.5733333333333333,1.5033333333333332,0.0,0.33333333333333331,0.0,0.33333333333333331
10277328,False,0,1,3,0.0,0.5,1.0600000000000001,1.8250000000000002,1.8,0.0,0.0,0.0,0.5
11634946,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900223,False,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
